,id,tags,lonlat,amenity_name,shop,healthcare
2972,563153867,"{'amenity': 'hospital', 'building': 'hospital', 'healthcare': 'hospital', 'name': 'Nuffield Health Glasgow Hospital'}","(55577757, 5427818332, 5427818333, 5427818334, 5427818335, 5427818336, 5427818337, 5427818338, 5427818339, 5427818340, 5427818341, 55577757)",hospital,,hospital
2973,565046620,"{'building': 'yes', 'healthcare': 'yes'}","(5442871808, 5442871809, 5442871810, 5442871811, 5442871812, 5442871813, 5442871808)",,,yes
2974,566472852,"{'amenity': 'toilets', 'building': 'yes', 'fee': 'yes'}","(2979000741, 5455369287, 5455369288, 5455369289, 2979000741)",toilets,,
2975,567088015,"{'amenity': 'doctors', 'building': 'yes', 'healthcare': 'doctor'}","(332086235, 5459670248, 5459670249, 5459670250, 332086235)",doctors,,doctor
2976,567189383,"{'amenity': 'doctors', 'building': 'yes', 'healthcare': 'doctor', 'name': 'Drumnadrochit Health Centre', 'name:gd': 'Ionad Slàinte Druim na Drochaid', 'source': 'survey'}","(3946870570, 5460541611, 5460541612, 5460541613, 5460541614, 5460541615, 5460541616, 3946870570)",doctors,,doctor
2977,569141801,"{'amenity': 'hospital', 'emergency': 'no', 'healthcare': 'hospital', 'name': 'Royal Victoria Hospital', 'wikidata': 'Q20027890'}","(5474334654, 5474334655, 5474334656, 5474334657, 5474334658, 5474334659, 5474334660, 5474334661, 5474334662, 5474334663, 5474334664, 5474334665, 5474334666, 5474334667, 5474334668, 4480885503, 5474334654)",hospital,,hospital
2978,569465480,"{'amenity': 'doctors', 'building': 'yes', 'healthcare': 'doctor', 'name': 'Esk Medical Centre'}","(361151780, 5476660418, 5476660419, 5476660420, 5476660521, 5476660522, 5476660523, 5476660524, 5476660525, 5476660526, 5476660527, 5476660528, 361151780)",doctors,,doctor
2979,573312787,"{'amenity': 'toilets', 'building': 'yes'}","(5506692396, 5506692397, 5506692398, 5506692399, 5506692396)",toilets,,
2980,576062636,"{'amenity': 'doctors', 'building': 'yes', 'description': 'health centre', 'roof:shape': 'hipped'}","(5526149652, 5526149648, 5526149646, 5526149645, 5526149647, 5526149651, 5526149650, 5526149649, 5526149652)",doctors,,
2981,576697504,"{'amenity': 'toilets', 'building': 'yes'}","(5530568636, 5530568634, 1349067666, 5530568635, 5530568636)",toilets,,
2982,578237358,"{'amenity': 'toilets', 'building': 'yes', 'unisex': 'yes'}","(5541235829, 5541235830, 5541235831, 5541235832, 5541235829)",toilets,,
2983,581020363,"{'amenity': 'toilets', 'building': 'yes'}","(3989021353, 5560608824, 5560608823, 5560608822, 3989021353)",toilets,,
2984,587547170,"{'amenity': 'toilets', 'building': 'yes'}","(5612170698, 5612170700, 5612170697, 5612170702, 5612170698)",toilets,,
2985,588147718,"{'amenity': 'pharmacy', 'building': 'commercial', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Well Pharmacy'}","(5617651722, 4447344733, 5617651728, 5617651729, 5617651727, 5617651722)",pharmacy,,pharmacy
2986,588232691,"{'addr:postcode': 'DG9 7DW', 'addr:street': 'Dalrymple Street', 'amenity': 'doctors', 'building': 'yes', 'name': 'Waverley Medical Centre'}","(5618464910, 5618464906, 5618464905, 5618464909, 5618464908, 5618464907, 5618464925, 5618464924, 5618464923, 5618464922, 5618464921, 5618464889, 5618464920, 5618464919, 5618464918, 5618464917, 5618464916, 5618464915, 5618464914, 5618464913, 5618464912, 5618464911, 5618464910)",doctors,,
2987,589337347,"{'amenity': 'toilets', 'building': 'yes'}","(5627650672, 5627650673, 5627650674, 5627650675, 5627650672)",toilets,,
2988,589695188,"{'amenity': 'pharmacy', 'building': 'yes', 'name': 'McNish Pharmacy'}","(5631167650, 5631167654, 5631167653, 5631167649, 5631167650)",pharmacy,,
2989,590188046,"{'amenity': 'doctors', 'building': 'yes', 'healthcare': 'doctor'}","(5635123911, 5635123912, 5635123913, 5635123914, 5635123915, 5635123916, 5635123917, 5635123918, 5635123919, 5635123920, 5635123911)",doctors,,doctor
2990,593040267,"{'amenity': 'toilets', 'building': 'yes'}","(5658532703, 5658532695, 5658532699, 5658532702, 5658532703)",toilets,,
2991,595011653,"{'amenity': 'clinic', 'building': 'yes', 'healthcare': 'clinic', 'name': 'Garvagh Health Centre'}","(5672172530, 5672172531, 5672172532, 5672172533, 5672172534, 5672172535, 5672172558, 5672172559, 5672172536, 5672172537, 5672172538, 5672172539, 5672172540, 5672172541, 5672172542, 5672172543, 5672172544, 5672172545, 5672172546, 5672172547, 5672172548, 5672172549, 5672172530)",clinic,,clinic
2992,598351110,"{'addr:city': 'Strichen', 'addr:housenumber': '11-13', 'addr:postcode': 'AB43 6ST', 'addr:street': 'Water Street', 'amenity': 'doctors', 'building': 'yes', 'healthcare': 'doctor', 'name': 'Central Buchan Medical Practice', 'operator': 'NHS Scotland', 'phone': '+44 1771 637295'}","(5694973347, 5694973348, 5694973349, 5694973350, 5694973351, 5694973352, 5694973347)",doctors,,doctor
2993,598413979,"{'access': 'yes', 'amenity': 'toilets', 'building': 'yes', 'female': 'yes', 'male': 'yes', 'opening_hours': 'Apr-Sep Mo-Su 08:00-20:00', 'toilets:disposal': 'flush', 'wheelchair': 'yes'}","(5695515997, 5695515996, 5695515995, 5695515994, 5695515997)",toilets,,
2994,598416692,"{'access': 'yes', 'amenity': 'toilets', 'building': 'yes', 'diaper': 'no', 'fee': 'no', 'operator': 'Aberdeenshire Council', 'toilets:disposal': 'flush'}","(5695537549, 5695537550, 5695537551, 5695537552, 5695537549)",toilets,,
2995,598511554,"{'access': 'yes', 'amenity': 'toilets', 'building': 'yes', 'female': 'yes', 'male': 'yes', 'opening_hours': 'Apr-Sep Mo-Su 08:00-20:00; Oct-Mar Mo-Su 08:00-18:00'}","(5696314497, 5696314498, 5696314499, 6612814465, 5696314500, 5696314497)",toilets,,
2996,598514039,"{'addr:city': 'Strichen', 'addr:housenumber': '45', 'addr:postcode': 'AB43 6SQ', 'addr:street': 'High Street', 'amenity': 'pharmacy', 'building': 'yes', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Websters Pharmacy', 'opening_hours': 'Mo-Sa 09:00-13:00,14:00-17:30', 'operator': 'Vantage'}","(5696350754, 5696350755, 5696350756, 5696350757, 5696350758, 5696350759, 5696350754)",pharmacy,,pharmacy
2997,604981354,"{'amenity': 'dentist', 'building': 'yes', 'healthcare': 'dentist', 'name': 'Bridgend Dentist'}","(5739053259, 5739053260, 6351239361, 5739053261, 6351239362, 5739053262, 5739053259)",dentist,,dentist
2998,605068836,"{'access': 'customers', 'amenity': 'toilets', 'building': 'yes', 'dishwashing': 'yes', 'shower': 'yes', 'toilets:disposal': 'flush'}","(5739781472, 5739781473, 5739781474, 5739781475, 5739781472)",toilets,,
2999,605401046,"{'access': 'yes', 'amenity': 'toilets', 'building': 'yes'}","(5742198247, 5742198246, 5742198245, 5742198244, 5742198247)",toilets,,
3000,605726589,"{'access': 'yes', 'amenity': 'toilets', 'building': 'yes'}","(5744402757, 5744402756, 5744402755, 5744402754, 5744402757)",toilets,,
3001,606817383,"{'addr:city': 'Dumfries', 'addr:postcode': 'DG2 8RX', 'addr:street': 'Cargenbridge', 'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'name': 'Dumfries and Galloway Royal Infirmary', 'operator': 'NHS Dumfries and Galloway', 'wikidata': 'Q5313810', 'wikipedia': 'en:Dumfries and Galloway Royal Infirmary'}","(5752422892, 5752422894, 5752422895, 5752422896, 5752422897, 5752422898, 5752422899, 5752422900, 5752422901, 5752422902, 5752422903, 5752422904, 5752422905, 5752422906, 5752422907, 5752422908, 4752604885, 5752422892)",hospital,,hospital
3002,608979390,"{'amenity': 'toilets', 'building': 'yes', 'female': 'yes', 'male': 'yes'}","(5768589387, 5768589388, 5768589386, 5768589389, 5768589387)",toilets,,
3003,609510458,"{'access': 'yes', 'amenity': 'toilets', 'building': 'yes', 'fee': 'no', 'female': 'yes', 'male': 'yes', 'opening_hours': '08:00-17:00'}","(5773137052, 5773137453, 5773137454, 5773137455, 5773137052)",toilets,,
3004,609973613,"{'access': 'customers', 'amenity': 'toilets', 'female': 'yes', 'male': 'yes', 'source': 'survey', 'toilets:disposal': 'flush'}","(5777144651, 5777144650, 5777144649, 5777144648, 5777144651)",toilets,,
3005,613243754,"{'amenity': 'clinic', 'building': 'yes', 'healthcare': 'clinic', 'name': 'Pennywell All Care Centre', 'source': 'estimate'}","(5803035194, 5803035193, 5803035192, 5803035191, 5803035190, 6150183589, 6150183588, 5803035189, 5803035194)",clinic,,clinic
3006,614097813,"{'addr:city': 'Aberdeen', 'addr:country': 'GB', 'addr:housenumber': '10', 'addr:postcode': 'AB16 7LL', 'addr:street': 'Byron Square', 'amenity': 'pharmacy', 'brand': 'Rowlands Pharmacy', 'brand:wikidata': 'Q62663235', 'building': 'retail', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Rowlands Pharmacy', 'opening_hours': 'Mo-Fr 8:45-18:00;Sa 8:45-13:00', 'operator': 'Rowlands Pharmacy', 'phone': '+441224693419', 'source': 'survey;digitalglobe', 'website': 'https://www.rowlandspharmacy.co.uk/'}","(5809276790, 5809276788, 5809276787, 5809278895, 5809276789, 5809276790)",pharmacy,,pharmacy
3007,614097815,"{'addr:city': 'Aberdeen', 'addr:country': 'GB', 'addr:housenumber': '7b', 'addr:postcode': 'AB16 7LL', 'addr:street': 'Byron Square', 'amenity': 'dentist', 'building': 'retail', 'email': 'northfield@balmoordental.co.uk', 'fax': '+441224699530', 'name': 'Northfield Dental Centre', 'opening_hours': 'Mo-Th 08:30-12:30,13:15-17:30;Fr 08:30-14:30', 'phone': '+441224699900', 'source': 'survey;digitalglobe', 'website': 'http://balmoordental.co.uk/northfield-aboutus.htm'}","(5809276794, 5809276793, 5806999862, 5806999863, 5809278899, 5809276794)",dentist,,
3008,615231220,"{'amenity': 'toilets', 'building': 'yes'}","(5817926943, 5817926944, 5817926945, 5817926946, 5817926943)",toilets,,
3009,615233864,"{'amenity': 'toilets', 'building': 'yes'}","(1576188888, 5817942563, 5817942564, 5817942565, 1576188888)",toilets,,
3010,615651112,"{'amenity': 'clinic', 'building': 'yes', 'healthcare': 'clinic', 'name': 'Gilbert Road Medical Group'}","(5821635213, 5821635214, 6591830831, 6591830830, 5821635215, 5821635216, 5821635217, 5821635218, 5821635213)",clinic,,clinic
3011,615651115,"{'amenity': 'clinic', 'building': 'yes', 'healthcare': 'clinic', 'name': 'Kemnay Health Clinic'}","(5821635239, 5821635240, 5821635241, 5821635246, 5821635245, 5821635244, 5821635243, 5821635242, 5821635239)",clinic,,clinic
3012,618109402,"{'amenity': 'doctors', 'building': 'yes', 'healthcare': 'doctor', 'name': 'Dalbeattie Health Centre'}","(5842693139, 5842693140, 5842693141, 5842693142, 5842693143, 5842693144, 5842693145, 5842693146, 5842693147, 5842693139)",doctors,,doctor
3013,618636039,"{'amenity': 'doctors', 'building': 'yes', 'healthcare': 'doctor', 'name': 'Skeith Health Centre'}","(5847373271, 5847373272, 5847373273, 5847373274, 5847373275, 5847373276, 5847373277, 5847373278, 5847373279, 5847373280, 5847373281, 5847373282, 5847373283, 5847373284, 5847373271)",doctors,,doctor
3014,619865831,"{'building': 'yes', 'healthcare': 'doctor', 'name': 'Wellhall Medical Centre'}","(5857131587, 5857131588, 5857131589, 5857131590, 5857131591, 5857131592, 5857131593, 5857131594, 5857131587)",,,doctor
3015,619865832,"{'amenity': 'pharmacy', 'building': 'yes', 'dispensing': 'yes', 'healthcare': 'pharmacy'}","(5857131595, 5857131596, 5857131597, 5857131598, 5857131595)",pharmacy,,pharmacy
3016,620168432,"{'building': 'yes', 'healthcare': 'yes'}","(5859647222, 5859647223, 5859647224, 5859647225, 5859647222)",,,yes
3017,620319256,"{'amenity': 'toilets', 'building': 'yes'}","(5860837043, 5860837044, 5860837045, 5860837046, 5860837043)",toilets,,
3018,620850453,"{'amenity': 'toilets', 'building': 'yes'}","(5865446272, 5865446273, 5865446274, 5865446275, 5865446272)",toilets,,
3019,622083910,"{'access': 'yes', 'amenity': 'toilets', 'building': 'yes'}","(5876533345, 5876533346, 5876533347, 5876533348, 5876533345)",toilets,,
3020,622849893,"{'amenity': 'toilets', 'building': 'yes'}","(5882861266, 5882861265, 5882861264, 5882861263, 5882861266)",toilets,,
3021,624357478,"{'addr:city': 'Ratho', 'addr:housenumber': '14a', 'addr:postcode': 'EH28 8RH', 'addr:street': 'Wilkieston Road', 'amenity': 'doctors', 'building': 'yes', 'healthcare': 'doctor', 'name': 'Ratho Medical Practice', 'operator': 'NHS', 'phone': '0131 333 0600', 'website': 'http://www.rathomedicalpractice.scot.nhs.uk/'}","(5895919664, 5895919665, 5895919666, 5895919667, 5895919668, 5895919669, 5895919664)",doctors,,doctor
3022,625176189,"{'amenity': 'toilets', 'building': 'yes'}","(5902881247, 5902881248, 5902881249, 5902881250, 5902881247)",toilets,,
3023,625443868,"{'amenity': 'doctors', 'building': 'yes', 'healthcare': 'doctor', 'name': 'Aberlour Health Centre', 'wheelchair': 'yes'}","(5905250692, 5905250691, 5905250690, 5905250689, 1481323019, 1481323013, 1481323015, 1481323022, 5905250692)",doctors,,doctor
3024,625653193,"{'amenity': 'dentist', 'building': 'yes', 'healthcare': 'dentist', 'name': 'Speyside Dental Clinic'}","(5907149280, 5907149279, 5907149278, 5907149277, 5907149276, 5907149275, 5907149280)",dentist,,dentist
3025,626000917,"{'amenity': 'toilets', 'building': 'yes'}","(5910118321, 5910118322, 5910118323, 5910118324, 5910118325, 5910118326, 5910118327, 5910118328, 5910118321)",toilets,,
3026,627189945,"{'amenity': 'toilets', 'building': 'yes', 'source': 'survey'}","(5920825945, 5920825942, 5920825943, 5920825941, 5920825940, 5920825944, 5920825945)",toilets,,
3027,627891714,"{'building': 'yes', 'healthcare': 'rehabilitation', 'name': 'Timmermarket Clinic'}","(5927635818, 5927647458, 5927647457, 5927647456, 5927647455, 5927647459, 5927647460, 5927647446, 5927647447, 5927647450, 5927647451, 5927647452, 5927647453, 5927647454, 5927647461, 5927635817, 5927635818)",,,rehabilitation
3028,628275843,"{'amenity': 'toilets', 'building': 'yes'}","(5931297178, 5931297177, 5931297176, 5931297175, 5931297178)",toilets,,
3029,628275844,"{'amenity': 'pharmacy', 'building': 'yes', 'name': 'Boots'}","(5931297183, 5931297182, 5931297181, 5931297180, 5931297179, 5931297183)",pharmacy,,
3030,629963970,"{'amenity': 'clinic', 'building': 'yes', 'healthcare': 'clinic', 'name': 'Nethertown Surgery'}","(5949138965, 7232525233, 7232525234, 7232525235, 7232525236, 5949138966, 7232525237, 7232525238, 7232525239, 7232525240, 5949138967, 5949138968, 5949138969, 5949138970, 5949138971, 5949138972, 5949138973, 7232525242, 7232525244, 7232525243, 7232525241, 5949138974, 7232525229, 7232525232, 7232525246, 7232525248, 7232525247, 7232525245, 7232525231, 7232525230, 5949138965)",clinic,,clinic
3031,632461651,"{'addr:city': 'Coleraine', 'addr:postcode': 'BT51 3HP', 'addr:street': 'Castlerock Road', 'building': 'yes', 'healthcare': 'doctor', 'name': 'Coleraine Health Centre'}","(5971678006, 5971678007, 5971678008, 5971678009, 5971678010, 5971678011, 5971678012, 5971678013, 5971678014, 5971678015, 5971678016, 5971678017, 5971678018, 5971678019, 5971678020, 5971678021, 5971678022, 5971678023, 5971678024, 5971678025, 5971678026, 5971678027, 5971678006)",,,doctor
3032,634419118,"{'addr:city': 'Broughty Ferry', 'addr:housenumber': '103', 'addr:street': 'Brown Street', 'amenity': 'doctors', 'building': 'yes', 'healthcare': 'doctor', 'name': 'Broughty Ferry Health Centre'}","(5987163626, 5987163627, 5987163628, 5987163629, 5987163630, 5987163631, 5987163626)",doctors,,doctor
3033,635420678,"{'amenity': 'toilets', 'building': 'yes'}","(5994028012, 5994028011, 5994028010, 5994028009, 5994028012)",toilets,,
3034,636044491,"{'amenity': 'toilets', 'building': 'yes'}","(5998480980, 5998480979, 5998480978, 5998480977, 5998480980)",toilets,,
3035,636931081,"{'amenity': 'toilets', 'building': 'yes'}","(6005495583, 6005495584, 6005496785, 6005496786, 6005495583)",toilets,,
3036,638027976,"{'amenity': 'toilets', 'building': 'yes'}","(6014034495, 6014034496, 6014034497, 6014034498, 6014034495)",toilets,,
3037,639652935,"{'amenity': 'clinic', 'building': 'yes', 'name': 'Limavady Health Centre'}","(6026992007, 6026992008, 6026992009, 6026992010, 6026992011, 6026992012, 6026992013, 6026992014, 6026992015, 6026992016, 6026992017, 6026991998, 6026992018, 6026992019, 6026992020, 6026992021, 6026992022, 6026992023, 6026992024, 6026992025, 6026992026, 6026992027, 6026992007)",clinic,,
3038,639770570,"{'access': 'public', 'amenity': 'toilets', 'building': 'yes', 'source': 'survey'}","(6027899069, 762061072, 6027899067, 6027899068, 762061079, 6027899070, 6027899069)",toilets,,
3039,639842107,"{'amenity': 'doctors', 'building': 'yes', 'healthcare': 'doctor', 'name': 'Rothes Surgery'}","(6028511049, 6028511048, 6028511047, 6028511046, 6028511049)",doctors,,doctor
3040,640166776,"{'amenity': 'doctors', 'building': 'yes', 'healthcare': 'doctor'}","(6030946988, 6030946989, 6030946990, 6030946991, 6030946992, 6030946993, 6030946994, 6030946995, 6030946996, 6030946997, 6030946998, 6030946999, 6030946988)",doctors,,doctor
3041,640865802,"{'amenity': 'toilets', 'information': 'office', 'name': 'Glen Finglas Visitor Gateway', 'tourism': 'information', 'website': 'https://www.woodlandtrust.org.uk/visiting-woods/wood-information/glen-finglas/visitor-gateway/'}","(6036604257, 6036604250, 6036604256, 6036604252, 6036604255, 6036604251, 6036604254, 6036604253, 6036604257)",toilets,,
3042,641042006,"{'amenity': 'toilets', 'building': 'yes'}","(6038009378, 6038009374, 6038009373, 6038009375, 6038009376, 6038009377, 6038009378)",toilets,,
3043,645025872,"{'amenity': 'toilets', 'building': 'yes'}","(6064447676, 6064447677, 6064447678, 6064447679, 6064447676)",toilets,,
3044,646611612,"{'addr:postcode': 'AB39 2NJ', 'amenity': 'hospital', 'emergency': 'no', 'healthcare': 'hospital', 'name': 'Kincardine Community Hospital', 'phone': '+44 1569 792000', 'wikidata': 'Q6410450', 'wikipedia': 'en:Kincardine Community Hospital'}","(2067195567, 2067195607, 2067195577, 2067195613, 2067195567)",hospital,,hospital
3045,647238164,"{'amenity': 'toilets', 'building': 'yes'}","(6079037919, 6079037920, 6079037917, 6079037921, 6079037919)",toilets,,
3046,649715050,"{'building': 'yes', 'healthcare': 'yes', 'name': 'Dental Access Centre'}","(6096770930, 6096770931, 6096770932, 6096770933, 6096770930)",,,yes
3047,651548184,"{'amenity': 'toilets', 'building': 'yes'}","(6109559518, 2524041127, 2524041058, 6109559519, 6109559518)",toilets,,
3048,651548655,"{'amenity': 'toilets', 'building': 'yes'}","(6109563401, 6109563405, 6109563402, 6109563403, 6109563404, 6109561036, 6109561035, 6109563401)",toilets,,
3049,652140912,"{'amenity': 'doctors', 'building': 'yes', 'healthcare': 'doctor', 'name': 'Stow Health Centre'}","(6114364801, 6114364802, 6114364803, 6114364804, 6114364805, 6114364806, 6114364807, 6114364808, 6114364801)",doctors,,doctor
3050,653211544,"{'addr:city': 'Denny', 'addr:street': 'Carronbank Crescent', 'amenity': 'doctors', 'building': 'yes', 'healthcare': 'doctor', 'name': 'Carronbank Medical Centre'}","(5002146542, 6121945405, 6121945406, 6121945407, 6121945408, 6121945409, 6121945410, 6121945411, 6121945412, 6121945413, 6121945414, 6121945415, 6121945416, 6121945417, 6121945418, 6121945419, 5002146542)",doctors,,doctor
3051,654220320,"{'amenity': 'doctors', 'building': 'yes', 'healthcare': 'doctor', 'name': 'Valleyfield Health Centre'}","(6130533924, 6130533925, 6130533926, 6130533927, 6130533928, 6130533929, 6130533930, 6130533931, 6130533932, 6130533933, 6130533934, 6130533935, 6130533936, 6130533937, 6130533938, 6130533939, 6130533940, 6130533941, 6130533924)",doctors,,doctor
3052,654603373,"{'amenity': 'toilets', 'building': 'yes'}","(6133715573, 6133715574, 6133715575, 6133715576, 6133715573)",toilets,,
3053,657968324,"{'amenity': 'pharmacy', 'building': 'retail', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'B A. Christie Pharmacy'}","(6164709833, 6164709831, 6164709830, 6164709832, 6164709833)",pharmacy,,pharmacy
3054,660143947,"{'addr:city': 'Dunfermline', 'addr:housename': 'Alderston Pharmacy', 'addr:housenumber': '6', 'addr:postcode': 'KY12 0XU', 'addr:street': 'Alderston Drive', 'amenity': 'pharmacy', 'building': 'yes', 'dispensing': 'yes', 'drive_through': 'no', 'healthcare': 'pharmacy', 'name': 'Alderston Pharmacy', 'operator': 'NHS Fife'}","(6180793563, 6180793564, 6180793590, 6180793568, 6180793569, 6180793563)",pharmacy,,pharmacy
3055,660613517,"{'addr:postcode': 'FK7 9JH', 'addr:street': 'Polmaise Road', 'amenity': 'hospital', 'emergency': 'no', 'healthcare': 'hospital', 'name': 'BMI Kings Park Hospital', 'operator': 'BMI', 'website': 'https://www.bmihealthcare.co.uk/hospitals/bmi-kings-park-hospital'}","(2271116447, 1211715468, 1211715346, 2485416246, 2485407060, 2485407070, 2485416229, 2485416241, 6185008110, 6185008109, 6185008108, 2271116447)",hospital,,hospital
3056,661439833,"{'amenity': 'hospital', 'emergency': 'no', 'healthcare': 'hospital', 'healthcare:speciality': 'psychiatry', 'name': ""Whyteman's Brae Hospital"", 'operator': 'NHS Fife', 'wikidata': 'Q85011543'}","(6192380799, 6192380800, 6192380810, 6192380811, 6192380801, 6192380802, 6192380803, 6192380804, 6192380805, 6192380806, 6192380807, 6192380808, 6192380809, 6192380799)",hospital,,hospital
3057,663656708,"{'amenity': 'pharmacy', 'building': 'yes', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'Aberlour Pharmacy'}","(6211789954, 6211789951, 6211789952, 6211789953, 6211789954)",pharmacy,,pharmacy
3058,664887482,"{'addr:housenumber': '1A', 'addr:postcode': 'BT54 6EY', 'addr:street': 'Coleraine Road', 'amenity': 'hospital', 'contact:phone': '+44 28 2076 2666', 'name': 'Dalriada Hospital'}","(6223424629, 6223424643, 6223424644, 6223424645, 6223424646, 6223424647, 6223424628, 6223424627, 6223424626, 6223424625, 6223424624, 6223424623, 6223424622, 6223424621, 6223424620, 6223424619, 6223424618, 6223424617, 6223424616, 6223424615, 6223424629)",hospital,,
3059,665507727,"{'amenity': 'hospital', 'name': 'Moffat Hospital', 'source': 'Bing', 'wikidata': 'Q42887887'}","(6229001747, 6229001746, 6229001745, 6226696137, 6229002387, 6229001747)",hospital,,
3060,666781508,"{'addr:city': 'Muasdale', 'addr:postcode': 'PA29 6XD', 'amenity': 'doctors', 'building': 'surgery', 'fixme': 'name may be out of date', 'healthcare': 'doctor', 'name': 'Muasdale Surgery', 'source': 'local_knowledge', 'source:geometry': 'Bing'}","(6242968710, 6242968721, 6242968756, 6242968786, 6242968710)",doctors,,doctor
3061,666909284,"{'addr:city': 'Bridge of Weir', 'addr:postcode': 'PA11 3PS', 'addr:street': 'Kilmacolm Road', 'amenity': 'doctors', 'building': 'commercial', 'name': 'Strathgryffe Medical Practice (Ranfurly Surgery)', 'smoking': 'no', 'url': 'www.houstonandbridgeofweirgppractice.co.uk'}","(6244292846, 6244292847, 6244292848, 6244292849, 6244292846)",doctors,,
3062,672320091,"{'amenity': 'doctors', 'building': 'yes', 'healthcare': 'doctor', 'name': 'Denny Cross Medical Centre'}","(6295778866, 6295778867, 6295778868, 6295778869, 6295778870, 6295778871, 6295778872, 6295778873, 6295778874, 6295778875, 6295778876, 6295778877, 6295778866)",doctors,,doctor
3063,674325206,"{'access': 'yes', 'amenity': 'toilets', 'building': 'yes', 'building:material': 'brick', 'building:roof:shape': 'flat', 'changing_table': 'no', 'disposal': 'flush', 'fee': 'no', 'female': 'yes', 'male': 'yes', 'opening_hours': '24/7', 'position': 'seated; urinal', 'source': 'survey', 'toilets': 'yes', 'toilets:disposal': 'flush', 'toilets:handwashing': 'yes', 'toilets:male': 'yes', 'toilets:position': 'seated; urinal'}","(6315132624, 6315132284, 6315132613, 6315132238, 6315132624)",toilets,,
3064,675816027,"{'amenity': 'hospital', 'emergency': 'no', 'name': ""Glen O'Dee Hospital"", 'wikidata': 'Q5567918'}","(6328985620, 6328985637, 6328985652, 6328985650, 6328985614, 6328985631, 6328985613, 6328985612, 6328985630, 6328985621, 6328985622, 6328985644, 6328985651, 6328985615, 6328985634, 6328985648, 6328985619, 6328985641, 6328985658, 6328985611, 6328985618, 6328985628, 6328985608, 6328985661, 6328985609, 6328985632, 6328985627, 6328985642, 6328985624, 6328985649, 6328985617, 6328985666, 6328985654, 6328985663, 6328985664, 6328985667, 6328985607, 6328985668, 6328985639, 6328985625, 6328985620)",hospital,,
3065,680078299,"{'building': 'yes', 'healthcare': 'yes'}","(6367712110, 6367712111, 6367712112, 6367712113, 6367712114, 6367712115, 6367712116, 6367712117, 6367712110)",,,yes
3066,681503761,"{'amenity': 'toilets', 'building': 'yes'}","(6382138856, 6382138857, 6382138858, 6382138859, 6382138856)",toilets,,
3067,683166835,"{'amenity': 'doctors', 'building': 'yes', 'emergency': 'no', 'healthcare': 'doctor', 'name': 'Lauder Health Centre'}","(6398802149, 6398802150, 6398802151, 6398802152, 6398802153, 6398802154, 6398802149)",doctors,,doctor
3068,685329319,"{'amenity': 'dentist', 'building': 'yes', 'healthcare': 'dentist', 'name': 'Fountain Dental Group'}","(6422066114, 6422066115, 6422066116, 6422066117, 6422066118, 6422066119, 6422066114)",dentist,,dentist
3069,685335841,"{'access': 'permissive', 'amenity': 'toilets', 'female': 'yes', 'indoor': 'room', 'level': '-1', 'name': 'Ladies Restroom'}","(6422151625, 6422151631, 6422151624, 6422151626, 6422151625)",toilets,,
3070,685335843,"{'access': 'permissive', 'amenity': 'toilets', 'indoor': 'room', 'level': '-1', 'male': 'yes', 'name': 'Gents Restroom'}","(6422151629, 6422182223, 6422151627, 6422151628, 6422151630, 6422151629)",toilets,,
3071,688042882,"{'addr:city': 'An Tairbeart', 'healthcare': 'yes', 'name': 'Làr-ionad Slàinte Cheann a Tuath na Hearadh', 'name:en': 'North Harris Health Hub', 'operator': 'NHS Bòrd Slàinte nan Eilean Siar'}","(6378809881, 6450732887, 6450732888, 6450732889, 6450732890, 6450732891, 6378809987, 6378809986, 6450732892, 6450732893, 6450732894, 6450732895, 6450732901, 6450732896, 6450732897, 6450732898, 6450732899, 6450732902, 6450732900, 6378809878, 6378809879, 6378809880, 6378809881)",,,yes
3072,688411894,"{'amenity': 'doctors', 'building': 'yes', 'healthcare': 'doctor', 'name': 'Glencairn Medical Centre'}","(6455369332, 6455369333, 6455369334, 6455369335, 6455369336, 6455369337, 6455369338, 6455369339, 6455369332)",doctors,,doctor
3073,688646920,"{'addr:postcode': 'HS9 5XE', 'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'name': 'Ospadal Naomh Brianain', 'name:en': ""St Brendan's Hospital"", 'name:gd': 'Ospadal Naomh Brianain', 'operator': 'Bòrd SSN nan Eilean Siar', 'website': 'https://www.wihb.scot.nhs.uk/st-brendan-s-hospital-barra', 'wikidata': 'Q7587351', 'wikipedia': ""en:St. Brendan's Hospital (Castlebay)""}","(6458401550, 6458401551, 6458401552, 6458401553, 6458401554, 6458401555, 6458401556, 6458401557, 6458401558, 6458401559, 6458401560, 6458401561, 6458401562, 6458401563, 6458401564, 6458401565, 6458401566, 6458401567, 6458401568, 6458401569, 6458401570, 6458401571, 6458401572, 6458401550)",hospital,,hospital
3074,690075608,"{'amenity': 'toilets', 'building': 'house'}","(6474128291, 6474128293, 6474128292, 833770135, 6474128291)",toilets,,
