,id,tags,lonlat,amenity_name,shop,healthcare
4110,627917776,"{'addr:city': 'Kulim', 'addr:postcode': '09000', 'amenity': 'clinic', 'building': 'yes', 'healthcare': 'clinic', 'name': 'Klinik Desa Air Merah'}","(5927875600, 5927875601, 5927875602, 5927875603, 5927875604, 5927875605, 5927875606, 5927875607, 5927875608, 5927875609, 5927875610, 5927875611, 5927875600)",clinic,,clinic
4111,628158747,"{'addr:city': 'Johor Bahru', 'addr:postcode': '80050', 'addr:street': 'Jalan Kerambit', 'amenity': 'clinic', 'healthcare': 'clinic', 'healthcare:speciality': 'general', 'name': 'Klinik Kesihatan Tebrau'}","(5930282732, 5930282733, 5930282734, 5930282735, 5930282732)",clinic,,clinic
4112,628482834,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'MSU Medical Centre', 'operator': 'Management and Science University'}","(5933354138, 5933354139, 5933354140, 5933354141, 5933354142, 5933354143, 5933354138)",hospital,,hospital
4113,628537862,"{'amenity': 'clinic', 'building': 'yes', 'healthcare': 'clinic', 'name': 'Klinik Desa Permatang Rawa'}","(5933870117, 5933870118, 5933870119, 5933870120, 5933870117)",clinic,,clinic
4114,628796340,"{'amenity': 'clinic', 'area': 'yes', 'healthcare': 'clinic', 'name': 'Pejabat Kesihatan Daerah Seberang Perai Tengah', 'name:zh': '威中县卫生局'}","(5936751946, 5936751947, 5936751948, 5936751949, 5936751950, 5936751951, 5936751959, 5936751960, 5936751952, 5936751953, 5936751954, 5936751955, 5936751956, 5936751957, 3607643286, 5936751946)",clinic,,clinic
4115,629087620,"{'amenity': 'clinic', 'building': 'yes', 'healthcare': 'clinic', 'name': 'Klinik Desa Kampung Selamat', 'name:zh': '平安村乡区诊所'}","(5939527929, 5939527930, 5939527931, 5939527932, 5939527929)",clinic,,clinic
4116,630140003,"{'amenity': 'toilets', 'building': 'yes'}","(5950691212, 5950691217, 5950691213, 5950691214, 5950691216, 5950691221, 5950691215, 5950691212)",toilets,,
4117,630229389,"{'building': 'yes', 'building:levels': '2.5', 'healthcare': 'optometrist', 'name': 'VISTA eye specialist'}","(5951402265, 5951402266, 5951402267, 5951402268, 5951402269, 5951402265)",,,optometrist
4118,630334591,"{'amenity': 'clinic', 'building': 'yes', 'healthcare': 'clinic', 'name': 'Klinik Kesihatan Seremban 2', 'operator': 'Ministry of Health Malaysia'}","(5952287651, 5952287652, 5952287653, 5952287654, 5952287655, 5952287651)",clinic,,clinic
4119,630866503,"{'amenity': 'toilets', 'building': 'yes'}","(5956394392, 5956394393, 5956394389, 5956394391, 5956394392)",toilets,,
4120,638680587,"{'amenity': 'clinic', 'building': 'yes', 'healthcare': 'clinic'}","(6018979594, 6018979595, 6018979596, 6018979597, 6018979598, 6018979599, 6018979600, 6018979601, 6018979602, 6018979612, 6018979609, 6018979603, 6018979594)",clinic,,clinic
4121,638923092,"{'access': 'yes', 'amenity': 'toilets', 'building': 'yes', 'fee': 'no', 'operator': 'EcoWorld', 'unisex': 'yes'}","(6021142936, 6021142937, 6021142938, 6021142939, 6021142936)",toilets,,
4122,638923104,"{'amenity': 'pharmacy', 'building': 'yes', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': 'All Day Pharmacy'}","(6021142992, 6021142988, 6021142991, 6021142993, 6021142992)",pharmacy,,pharmacy
4123,643303749,"{'amenity': 'toilets', 'building': 'yes'}","(6054271290, 6054271291, 6054271292, 6054271293, 6054271294, 6054271295, 6054271296, 6054271297, 6054271290)",toilets,,
4124,643818436,"{'amenity': 'toilets', 'building': 'yes', 'fee': 'yes'}","(6057660284, 6057660283, 6057660286, 6057660285, 6057660287, 6057660282, 6057660284)",toilets,,
4125,643818601,"{'amenity': 'hospital', 'barrier': 'fence', 'name': 'Hospital Setiu', 'operator': 'Kementerian Kesihatan Malaysia'}","(6057660957, 6057660956, 6057660955, 6057660954, 6057660953, 6057660952, 6057660951, 6057660950, 6057660945, 6057660949, 6057660948, 6057660947, 6057660946, 6057660957)",hospital,,
4126,644303119,"{'addr:city': 'Batu Pahat', 'addr:postcode': '83000', 'addr:street': 'Jalan Bintang Satu', 'amenity': 'hospital', 'building': 'hospital', 'healthcare': 'hospital', 'name': 'Pantai Hospital Batu Pahat', 'name:zh': '峇株巴辖班台医院', 'website': 'https://www.pantai.com.my/batu-pahat'}","(6060013290, 6060013291, 6060013292, 6060013293, 6060013294, 6060013295, 6060013290)",hospital,,hospital
4127,645615265,"{'amenity': 'hospital', 'healthcare': 'hospital'}","(6068439061, 6435466592, 6068439062, 6068439063, 6068439064, 6068439066, 6068439067, 6068439069, 6068439061)",hospital,,hospital
4128,645695937,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Hospital Mersing', 'name:zh': '丰盛港医院'}","(6068933650, 6068933651, 6068933652, 6068933653, 6068933654, 6068933655, 6068933656, 6068933657, 6068933650)",hospital,,hospital
4129,646004943,"{'amenity': 'hospital', 'healthcare': 'hospital'}","(6070980478, 6070980479, 6070980480, 6070980481, 6070980482, 6070980478)",hospital,,hospital
4130,646019489,"{'addr:city': 'Besut, Setiu', 'addr:housenumber': 'Lot 10494', 'addr:postcode': '21500', 'addr:street': 'Jalan Kuala Terengganu', 'amenity': 'clinic', 'building': 'yes', 'healthcare': 'clinic', 'name': 'Klinik Kesihatan Sri Langkap', 'operator': 'Kementerian Kesihatan Malaysia', 'phone': '+609 6571997'}","(6071066457, 6071066458, 6071066459, 6071066460, 6071066461, 6071143410, 6071066462, 6071066463, 6071143409, 6071066464, 6071066465, 6071066466, 6071066467, 6071066468, 6071066469, 6071066470, 6071066471, 6071066472, 6071066473, 6071066476, 6071066475, 6071066474, 6071066457)",clinic,,clinic
4131,648898131,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Pantai Hospital'}","(6091146091, 6091146092, 6091146094, 6091146095, 6091146099, 6091146097, 6091146098, 6091146091)",hospital,,hospital
4132,649037437,"{'access': 'customers', 'amenity': 'toilets'}","(6092014839, 6092014838, 6092014837, 6092014836, 6092014839)",toilets,,
4133,650458940,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Cheers'}","(1250041339, 6102239407, 6102239408, 6102239409, 1250041339)",hospital,,hospital
4134,650732605,"{'addr:city': 'Iskandar Puteri', 'addr:postcode': '79250', 'addr:street': 'Persiaran Afiat', 'amenity': 'hospital', 'building': 'hospital', 'healthcare': 'hospital', 'name': 'Columbia Asia Hospital Iskandar Puteri', 'name:zh': '依斯干达公主城哥伦比亚亚洲医院'}","(6103900289, 6103900290, 6103900291, 6103900292, 6103900289)",hospital,,hospital
4135,651713273,"{'amenity': 'toilets', 'building': 'yes'}","(6110937041, 6110937037, 6110937036, 6110937035, 6110937042, 6110937041)",toilets,,
4136,651713296,"{'amenity': 'toilets', 'building': 'yes'}","(6110937497, 6110937502, 6110937494, 6110937499, 6110937497)",toilets,,
4137,651715972,"{'amenity': 'toilets', 'building': 'yes'}","(6110965267, 6110965272, 6110965270, 6110965271, 6110965267)",toilets,,
4138,655288618,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': ""Hospital Enche' Besar Hajjah Khalsom""}","(6139808216, 6139808222, 6139808221, 6139808220, 6139808219, 6139808218, 6139808217, 6139808216)",hospital,,hospital
4139,655312486,"{'amenity': 'clinic', 'building': 'yes', 'healthcare': 'clinic', 'healthcare:speciality': 'maternity'}","(6140003743, 6140003744, 6140003780, 6140003777, 6140003745, 6140003746, 6140003747, 6140003748, 6140003743)",clinic,,clinic
4140,655312487,"{'amenity': 'clinic', 'building': 'yes', 'healthcare': 'clinic', 'healthcare:speciality': 'community;general'}","(6140003749, 6140003778, 6140003779, 6140003750, 6140003751, 6140003752, 6140003753, 6140003754, 6140003749)",clinic,,clinic
4141,655684128,"{'addr:street': 'Jalan Pintasan Kuantan', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Klinik Kesihatan Paya Besar', 'operator': 'Kementerian Kesihatan Malaysia', 'phone': '+609 539 5436'}","(6143003924, 6143003925, 6143003926, 6143003927, 6143003924)",hospital,,hospital
4142,655684130,"{'addr:street': 'Jalan Pintasan Kuantan', 'building': 'yes', 'healthcare': 'clinic', 'name': 'Klinik Kesihatan Paya Besar', 'operator': 'Kementerian Kesihatan Malaysia (MOH)', 'phone': '+609 539 5436'}","(6143003933, 6143003934, 6143003935, 6143003936, 6143003937, 6143003938, 6143003939, 6143003940, 6143003933)",,,clinic
4143,656608482,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Klinik Kesihatan Peringgit Melaka'}","(6150588972, 6150588973, 6150588974, 6150588975, 6150588976, 6150588977, 6150588972)",hospital,,hospital
4144,657336131,"{'amenity': 'clinic', 'building': 'yes', 'name': 'Klinik Desa Kampung Pisang'}","(6157005765, 6157005764, 6157005763, 4767995646, 6157005765)",clinic,,
4145,657829539,"{'amenity': 'clinic', 'name': 'Klinik Desa Teroi', 'source': 'GPS & photo'}","(2675174905, 6160929824, 6160929825, 6160929826, 2675174905)",clinic,,
4146,658498608,"{'amenity': 'hospital', 'name': 'Hospital Yan', 'source': 'survey'}","(6166413760, 3341955850, 6166413759, 6166413758, 6166413757, 6166413760)",hospital,,
4147,659438054,"{'amenity': 'clinic', 'name': 'Klinik Kesihatan Kota Sarang Semut'}","(6174066088, 6174066092, 6174066091, 6174066090, 6174066089, 6174066088)",clinic,,
4148,660945198,"{'amenity': 'clinic', 'name': 'Klinik Desa Kuala Kangkong'}","(6188020145, 6188020142, 6188020143, 6188020144, 6188020145)",clinic,,
4149,662745370,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Klinik Kesihatan Rembia'}","(6204274743, 6204274744, 6204274745, 6204274746, 6204274743)",hospital,,hospital
4150,662931026,"{'access': 'permissive', 'amenity': 'toilets', 'building': 'yes'}","(6205841775, 6205841776, 3892995400, 5947664604, 6205841775)",toilets,,
4151,664089523,"{'amenity': 'clinic', 'name': 'Klinik Desa Bandar Baru Beris Jaya'}","(6215794808, 6215794805, 6215794806, 6215794807, 6215794808)",clinic,,
4152,665218229,"{'access': 'yes', 'amenity': 'toilets', 'building': 'yes', 'fee': 'no', 'female': 'yes'}","(6226314666, 6226314663, 6226314664, 6226314665, 6226314666)",toilets,,
4153,669452346,"{'addr:city': 'Kota Tinggi', 'addr:postcode': '81910', 'amenity': 'clinic', 'building': 'yes', 'healthcare': 'clinic', 'name': 'Klinik Desa Kampung Gembut'}","(6269034085, 6269034086, 6269034087, 6269034088, 6269034085)",clinic,,clinic
4154,671777802,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Hospital Psikiatri'}","(6290711585, 6290711586, 6290711587, 6290711588, 6290711585)",hospital,,hospital
4155,672669817,"{'amenity': 'clinic', 'name': 'Klinik Desa Napoh'}","(6299194609, 6299194606, 6299194607, 6299194608, 6299194609)",clinic,,
4156,675125970,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Hospital Labuan', 'name:en': 'Labuan Hospital', 'name:zh': '纳闽医院'}","(6322616281, 6322616282, 6322616283, 6322616284, 317162487, 6322616286, 6322616287, 6322616281)",hospital,,hospital
4157,676731730,"{'amenity': 'clinic', 'healthcare': 'hospital', 'name': 'Klinik Tamparuli'}","(6337162989, 6337162990, 6337162991, 6337162992, 6337162993, 6337162994, 6337162995, 6337162996, 6337162997, 6337162998, 6337162999, 6337163000, 6337163001, 6337162989)",clinic,,hospital
4158,678646848,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Klinik Kesihatan Tudan'}","(6354464532, 6354464460, 6354464454, 6354464531, 6354464530, 6354464529, 6354464532)",clinic,,clinic
4159,680684974,"{'amenity': 'clinic', 'healthcare': 'clinic'}","(6373726986, 6373726987, 6373726988, 6373726989, 6373726986)",clinic,,clinic
4160,681572781,"{'amenity': 'toilets', 'building': 'yes', 'fee': 'yes', 'female': 'yes', 'male': 'yes', 'shower': 'yes', 'toilets:disposal': 'flush'}","(6382891290, 6382891289, 6382891291, 6382891287, 6382891290)",toilets,,
4161,682900494,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Hospital Duchess of Kent'}","(6396242997, 6396242998, 6396242999, 6396243000, 6525010083, 6396243001, 1774214837, 6396243002, 6396243003, 6396243006, 6396243004, 6396243005, 6396242997)",hospital,,hospital
4162,683530648,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Klinik Kesihatan Ibu dan Anak'}","(6402268135, 6402268136, 6402268138, 6402268140, 6402268141, 6402268142, 6349973356, 6351406876, 6402268143, 6402268144, 6402268145, 6402268135)",clinic,,clinic
4163,683753088,"{'addr:city': 'Sungai Petani', 'addr:housenumber': '1', 'addr:postcode': '08000', 'addr:street': 'Persiaran Cempaka', 'amenity': 'hospital', 'building': 'hospital', 'email': 'my.phsp@parkwaypantai.com', 'healthcare': 'hospital', 'name': 'Pantai Hospital Sungai Petani', 'name:zh': '双溪大年班台医院', 'phone': '044428888'}","(6404820661, 6404820662, 6404820663, 6404820664, 6177453385, 6404820665, 6404820666, 6404820667, 6404820661)",hospital,,hospital
4164,685179247,"{'amenity': 'toilets', 'building': 'yes', 'unisex': 'yes'}","(6420311585, 6420311586, 6420311587, 6420311588, 6420311585)",toilets,,
4165,685547268,"{'amenity': 'clinic', 'building': 'yes', 'healthcare': 'clinic', 'name': 'klinik desa kg pt semarang'}","(6424630905, 6424630906, 6424630907, 6424630908, 6424630909, 6424630910, 6424630911, 6424630912, 6424630905)",clinic,,clinic
4166,686247517,"{'amenity': 'clinic', 'building': 'yes', 'healthcare': 'clinic', 'name': 'klinik desa kukup laut'}","(6432209177, 6432209178, 6432209179, 6432209180, 6432209181, 6432209177)",clinic,,clinic
4167,686593673,"{'addr:city': 'Batu Pahat', 'addr:housenumber': '1', 'addr:postcode': '83000', 'addr:street': 'Jalan Peserai', 'amenity': 'hospital', 'emergency': 'yes', 'healthcare': 'hospital', 'name': 'Putra Specialist Hospital', 'wikidata': 'Q7262401', 'wikipedia': 'en:Putra Specialist Hospital'}","(6435564091, 6435564092, 6435564093, 304155163, 6435564172, 6435564091)",hospital,,hospital
4168,689244938,"{'amenity': 'hospital', 'emergency': 'no', 'healthcare': 'hospital', 'name': 'Klinik'}","(6465873436, 6465873437, 6465873438, 6465873439, 6465873440, 6465873441, 6465873436)",hospital,,hospital
4169,689245397,"{'amenity': 'hospital', 'emergency': 'no', 'healthcare': 'hospital', 'name': 'Klinik'}","(6465876125, 6465876126, 6465876127, 6465876128, 6465876125)",hospital,,hospital
4170,689249863,"{'access': 'yes', 'amenity': 'toilets', 'building': 'yes', 'fee': 'yes', 'female': 'yes', 'male': 'yes', 'opening_hours': 'Su-Th 16:00-24:00; Fr,Sa 08:00-24:00'}","(5555000953, 6465913796, 6465913795, 6465913792, 6465913793, 6465913794, 6465913797, 6465913798, 5555000953)",toilets,,
4171,689422783,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Klinik Kesihatan Kubang Semang', 'name:zh': '高巴三万健康诊所'}","(6467533397, 6467533398, 6467533399, 6467533400, 6467533401, 6467533397)",clinic,,clinic
4172,690430641,"{'amenity': 'clinic', 'building': 'yes', 'healthcare': 'clinic', 'name': 'Pusat Kesihatan Universiti (PKU)'}","(6477533642, 6477538349, 6477538350, 6477533645, 6477533642)",clinic,,clinic
4173,690430642,"{'amenity': 'toilets', 'building': 'yes'}","(6477533629, 6477538351, 6477538352, 6477538353, 6477533629)",toilets,,
4174,690430643,"{'amenity': 'toilets', 'building': 'yes'}","(6477533626, 6477538354, 6477538355, 6477538356, 6477533626)",toilets,,
4175,690430644,"{'amenity': 'toilets', 'building': 'yes'}","(6477538357, 6477538358, 6477538359, 6477533631, 6477538357)",toilets,,
4176,690430645,"{'amenity': 'toilets', 'building': 'yes'}","(6477533632, 6477538360, 6477538361, 6477538362, 6477533632)",toilets,,
4177,692654482,"{'amenity': 'hospital', 'healthcare': 'hospital', 'healthcare:speciality': 'general', 'name': 'Hospital Tawau'}","(6502816364, 6502816365, 6502816366, 6502816367, 6502816368, 6502816369, 6502816364)",hospital,,hospital
4178,693008801,"{'amenity': 'toilets', 'building': 'yes', 'building:levels': '1', 'female': 'yes', 'male': 'yes'}","(6506219907, 6506219906, 6506219905, 6506219904, 6506219907)",toilets,,
4179,699234320,"{'amenity': 'toilets', 'building': 'yes'}","(6566143449, 6566143450, 6566143451, 6566143452, 6566143449)",toilets,,
4180,699334281,"{'amenity': 'clinic', 'barrier': 'wall', 'name': 'Klinik Kesihatan Batu 2 1/2'}","(6567128830, 6567128829, 6567128828, 6567128827, 6567128811, 6567128830)",clinic,,
4181,699601710,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Hospital Rehabilitasi Cheras'}","(6569621550, 6569621551, 6569621552, 6569621553, 6569621554, 6569621555, 6569621556, 6569621557, 6569621558, 6569621559, 6569621560, 6569621561, 6569621562, 6569621563, 6569621564, 6569621565, 6569621566, 6569621567, 6569621550)",hospital,,hospital
4182,700315079,"{'amenity': 'hospital', 'barrier': 'fence', 'name': 'Hospital Besut'}","(6576553968, 6576553976, 6576553967, 6576553965, 6576553975, 6576553960, 6576553974, 6576553973, 6576553972, 6576553971, 6576553970, 6576553969, 6576553968)",hospital,,
4183,702413628,"{'amenity': 'clinic', 'barrier': 'fence', 'name': 'Klinik Desa Senai'}","(6596215608, 6596215607, 6596215606, 6596215605, 6596215604, 6596215591, 6596215608)",clinic,,
4184,702671252,"{'amenity': 'clinic', 'barrier': 'fence', 'name': 'Klinik Kesihatan Lanchang', 'operator': 'KKM'}","(6598728479, 6598728432, 6598728478, 6598728477, 6598728476, 6598728475, 6598728474, 6598728473, 6598728472, 6598728479)",clinic,,
4185,702672033,"{'amenity': 'toilets', 'building': 'yes'}","(6598732201, 6598732202, 6598732203, 6598732204, 6598732205, 6598732206, 6598732201)",toilets,,
4186,703367594,"{'amenity': 'clinic', 'barrier': 'fence', 'name': 'Klinik Desa Jenderam Hulu'}","(6605246374, 6605246373, 6605246372, 6605246371, 6605246370, 6605223434, 6605246419, 6605246374)",clinic,,
4187,705783711,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Klinik Kesihatan Chukai'}","(6631752929, 6631752930, 6631752931, 6631752932, 6631752929)",clinic,,clinic
4188,705799072,"{'building': 'yes', 'healthcare': 'yes', 'name': 'Pusat Dialisis NKF Yayasan Buah Pinggang Kemaman'}","(6631888169, 6631888170, 6631888171, 6631888172, 6631888169)",,,yes
4189,708742111,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Sunway Medical'}","(6660057340, 6660057341, 6660057342, 6660057343, 6660057344, 6660057345, 6660057340)",hospital,,hospital
4190,711558892,"{'amenity': 'hospital', 'building': 'hospital', 'healthcare': 'hospital', 'name': 'Columbia Asia Hospital'}","(5033583949, 6689992315, 6689992313, 6689992312, 6689992311, 6689992314, 6689992317, 6689992316, 6689992310, 6689992309, 6689992307, 6689992308, 5033583949)",hospital,,hospital
4191,711899111,"{'amenity': 'toilets', 'building': 'yes', 'unisex': 'yes'}","(6693783469, 6693783470, 6693783471, 6693783472, 6693783469)",toilets,,
4192,711899121,"{'amenity': 'toilets', 'building': 'yes', 'wheelchair': 'no'}","(6693793456, 6693793457, 6693793458, 6693793459, 6693793456)",toilets,,
4193,711959597,"{'amenity': 'clinic', 'building': 'yes', 'healthcare': 'clinic', 'name': 'Klinik Pesakit Luar Bukit Fraser', 'name:ms': 'Klinik Pesakit Luar Bukit Fraser', 'opening_hours': '24/7', 'phone': '+609-362 2333'}","(6694313030, 6694313031, 6694313032, 6694313033, 6694313034, 6694313035, 6694313036, 6694313030)",clinic,,clinic
4194,712037509,"{'addr:housenumber': '204', 'addr:street': 'Jalan Gunung Rapat', 'amenity': 'pharmacy', 'building': 'yes', 'dispensing': 'yes', 'healthcare': 'pharmacy', 'name': '长安中医针灸药行', 'name:ms': 'Kedai Ubat Chang Ann', 'name:zh': '长安中医针灸药行'}","(6915118168, 6694991563, 6694991564, 6915118169, 6915118168)",pharmacy,,pharmacy
4195,712167953,"{'amenity': 'toilets', 'building': 'yes', 'unisex': 'yes'}","(6696094871, 6696094872, 6696094873, 6696094874, 6696094871)",toilets,,
4196,712204596,"{'amenity': 'toilets', 'building': 'yes'}","(6696511195, 6696511196, 6696511197, 6696511198, 6696511199, 6696511200, 6696511201, 6696511202, 6696511203, 6696511204, 6696511195)",toilets,,
4197,712254733,"{'amenity': 'clinic', 'building': 'yes', 'healthcare': 'clinic', 'name': 'Klinik Desa Bukit Fraser'}","(6696930123, 6696930124, 6696930125, 6696930126, 6696930123)",clinic,,clinic
4198,712620255,"{'amenity': 'clinic', 'barrier': 'wall', 'name': 'Klinik Kesihatan Bukit Kuda'}","(6700073389, 6700073388, 6700073387, 6700073386, 6700073389)",clinic,,
4199,712697548,"{'amenity': 'clinic', 'building': 'yes', 'healthcare': 'clinic', 'name': 'Klinik Kesihatan Bukit Tengah', 'name:zh': '武吉丁雅健康诊所'}","(6700878909, 6700878910, 6700878911, 6700878913, 6700878914, 6700878912, 6700878909)",clinic,,clinic
4200,713089758,"{'addr:housenumber': '355', 'addr:street': 'Jalan Gunung Rapat', 'amenity': 'clinic', 'building': 'yes', 'healthcare': 'clinic', 'name': '叶医务所', 'name:en': 'Policlinic Qualimedic Sdn Bhd'}","(6703434401, 6703434403, 6703434404, 6703434402, 6703434401)",clinic,,clinic
4201,713091651,"{'access': 'yes', 'amenity': 'toilets', 'building': 'yes', 'unisex': 'yes'}","(6703447021, 6703447022, 6703447023, 6703447024, 6703447025, 6703447026, 6703447027, 6703447028, 6703447021)",toilets,,
4202,713266674,"{'amenity': 'toilets', 'building': 'yes', 'unisex': 'yes'}","(6704980994, 6704980995, 6704980996, 6704980997, 6704980994)",toilets,,
4203,713301731,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Hospital Jempol'}","(6705284165, 6705284166, 6705284167, 6705284168, 6705284169, 6705284170, 6705284171, 6705284172, 6705284173, 6705284174, 6705284175, 6705284176, 6705284177, 6705284178, 6705284165)",hospital,,hospital
4204,714755757,"{'amenity': 'toilets', 'building': 'yes', 'building:levels': '1', 'male': 'yes'}","(6718466590, 6718466591, 6718466592, 6718466593, 6718466590)",toilets,,
4205,715353430,"{'amenity': 'clinic', 'building': 'yes', 'name': 'Klinik Desa Petaseh'}","(6723251801, 6723251800, 6723251799, 6723251798, 6723251801)",clinic,,
4206,716914865,"{'building': 'yes', 'healthcare': 'yes', 'name': 'Tung Fong Therapy & Reflexology Center'}","(6733544415, 6733544416, 6733544417, 6733544418, 6733544415)",,,yes
4207,716988724,"{'building': 'yes', 'healthcare': 'laboratory', 'name': 'Makmal Kesihatan Awam Kota Kinabalu', 'name:en': 'Kota Kinabalu Public Health Laboratory'}","(6733997169, 6733997170, 6733997171, 6733997172, 6733997173, 6733997174, 6733997175, 6733997176, 6733997169)",,,laboratory
4208,718105425,"{'amenity': 'toilets', 'building': 'yes', 'male': 'yes'}","(6743868507, 6743868508, 6743868509, 6743868510, 6743868507)",toilets,,
4209,720410079,"{'amenity': 'toilets', 'building': 'yes', 'unisex': 'yes'}","(6761016846, 6761016847, 6761016848, 6761016849, 6761016846)",toilets,,
4210,720421242,"{'amenity': 'clinic', 'barrier': 'fence', 'name': 'Klinik Kesihatan Jabi'}","(6761087066, 6761087065, 6761087064, 6761087063, 6761087066)",clinic,,
4211,720421243,"{'amenity': 'clinic', 'building': 'yes', 'healthcare': 'clinic', 'name': 'Klinik Kesihatan Ibu dan Anak'}","(6761087071, 6761087070, 6761087069, 6761087068, 6761087071)",clinic,,clinic
4212,720421245,"{'amenity': 'clinic', 'building': 'yes', 'name': 'Klinik Desa'}","(6761087080, 6761087077, 6761087078, 6761087079, 6761087080)",clinic,,
4213,721144001,"{'building': 'yes', 'healthcare': 'yes', 'name': 'Pusat Kesihatan UTeM'}","(6766089993, 6766089994, 6766089995, 6766089996, 6766089997, 6766089998, 6766089999, 6766090000, 6766090001, 6766090002, 6766090003, 6766090004, 6766089993)",,,yes
4214,721321894,"{'addr:city': 'Singapore', 'addr:housenumber': '2', 'addr:postcode': '737749', 'addr:street': 'Woodlands Rise', 'building': 'yes', 'healthcare': 'nursing_home', 'healthcare:speciality': 'physiotherapy;speech_therapy;occupational_therapy;dental_care', 'name': 'Woodlands Care Home', 'wheelchair': 'yes'}","(6767749194, 6767749195, 6767749222, 6767749221, 6767749196, 6767749220, 6767749219, 6767749216, 6767749217, 6767749218, 6767749197, 6767749215, 6767749198, 6767749199, 6767749200, 6767749201, 6767749214, 6767749213, 6767749202, 6767749210, 6767749211, 6767749212, 6767749203, 6767749204, 6767749205, 6767749206, 6767749207, 6767749194)",,,nursing_home
4215,721857470,"{'amenity': 'clinic', 'barrier': 'fence', 'healthcare': 'clinic', 'name': 'Klinik Kesihatan Hiliran'}","(6771487141, 6771487140, 6771487139, 6771487138, 6771487136, 6771487137, 6771487141)",clinic,,clinic
4216,721921496,"{'amenity': 'clinic', 'healthcare': 'clinic', 'healthcare:speciality': 'fertility'}","(6772003655, 6772003656, 6772003657, 6772003658, 6772003655)",clinic,,clinic
4217,722395695,"{'amenity': 'hospital', 'healthcare': 'hospital'}","(6776123089, 6776123090, 6776123091, 6776123092, 6776123093, 6776123089)",hospital,,hospital
4218,722882947,"{'amenity': 'clinic', 'barrier': 'fence', 'name': 'Klinik Kesihatan'}","(6780682589, 6780682588, 6780682587, 7180810552, 7180810551, 6780628279, 6780682586, 6780682589)",clinic,,
4219,724877445,"{'amenity': 'clinic', 'healthcare': 'clinic', 'name': 'Klinik Kesihatan Masai', 'name:zh': '马西健康诊所'}","(6798311595, 6798311596, 6798311597, 6798311598, 6798311595)",clinic,,clinic
4220,728942123,"{'amenity': 'dentist', 'building': 'yes', 'healthcare': 'dentist', 'name': 'Klinik Pergigian Kg Pandan Dalam', 'operator': 'Kementerian Kesihatan Malaysia'}","(6829352575, 6829352576, 6829352577, 6829352578, 6829352575)",dentist,,dentist
4221,730222969,"{'amenity': 'clinic', 'name': 'Klinik Kesihatan Lawin', 'operator': 'KKM', 'source': 'maxar P'}","(6840935931, 6840935930, 6840935929, 6840935928, 6840935927, 6840935931)",clinic,,
4222,731922347,{'amenity': 'hospital'},"(6853840608, 6853840609, 6853840610, 6853840611, 6853840608)",hospital,,
4223,732849699,"{'access': 'customers', 'amenity': 'toilets', 'building': 'yes', 'building:levels': '1', 'fee': 'no', 'female': 'yes', 'male': 'yes'}","(6862432133, 6862432134, 6862432135, 6862432136, 6862432133)",toilets,,
4224,732849706,"{'access': 'customers', 'amenity': 'toilets', 'building': 'yes', 'building:levels': '1', 'fee': 'no', 'female': 'yes', 'male': 'yes'}","(6862432181, 6862432182, 6862432183, 6862432184, 6862432181)",toilets,,
4225,737577433,"{'amenity': 'clinic', 'barrier': 'fence', 'name': 'Klinik Kesihatan Batu 9, Cheras', 'operator': 'Kementerian Kesihatan Malaysia'}","(6905736114, 6905736113, 6905736108, 6905736112, 6905736111, 6905736110, 6905736109, 6905736114)",clinic,,
4226,739555194,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Hospital Columbia Asia'}","(6924667807, 6924667806, 6924667805, 6924667804, 6924667807)",hospital,,hospital
4227,743758481,"{'amenity': 'toilets', 'indoor': 'room', 'level': '0', 'room': 'toilets'}","(6961050999, 6961051003, 6961051004, 6961051100, 6961051289, 6961051005, 6961051006, 6966288896, 6961051007, 6944062880, 6961050985, 6961051099, 6961051002, 6961051098, 6961051097, 6961050999)",toilets,,
